date,global_cci,cci_AUS,cci_AUT,cci_BEL,cci_CAN,cci_CHE,cci_CZE,cci_DEU,cci_DNK,cci_ESP,cci_FIN,cci_FRA,cci_GBR,cci_GRC,cci_IRL,cci_ITA,cci_JPN,cci_KOR,cci_MEX,cci_NLD,cci_NZL,cci_POL,cci_PRT,cci_SWE,cci_TUR,cci_USA
1988-02-29,101.5036,99.9583,100.4675,100.6,102.6566,101.0493,,100.2052,98.0601,101.9493,103.025,100.6649,101.8657,101.4095,99.5896,102.2052,102.2597,,,100.8067,,,103.2566,,,100.6644
1988-03-31,101.577,100.2442,100.8097,100.5808,102.4464,100.9798,,100.3195,98.1293,102.1784,102.8188,100.7173,101.8361,101.4267,99.8313,102.1831,102.2724,,,100.8705,,,102.9125,,,100.8249
1988-04-30,101.6053,100.4102,101.1475,100.5396,102.0154,100.9476,,100.419,98.3096,102.3543,102.5519,100.8145,101.7789,101.4381,100.1134,102.211,102.2672,,,100.9428,,,102.6811,,,100.868
1988-05-31,101.6397,100.4539,101.4399,100.5173,101.7699,101.0159,,100.4323,98.4282,102.3927,102.1868,100.943,101.8471,101.5107,100.2193,102.1304,102.2621,,,100.9278,,,102.5678,,,100.9591
1988-06-30,101.6711,100.5377,101.787,100.5535,101.7524,101.2421,,100.4237,98.3714,102.3837,101.8902,101.0014,101.8172,101.5317,100.2499,102.1524,102.2702,,,100.9021,97.9195,,102.4725,,,101.0263
1988-07-31,101.7178,100.7242,102.1371,100.572,101.887,101.5427,,100.445,98.2772,102.4691,101.6482,101.0685,101.6507,101.4931,100.3526,102.2058,102.3051,,,100.9701,98.1645,,102.4205,,,101.0932
1988-08-31,101.8011,100.8922,102.4474,100.7149,101.9974,101.8192,,100.6021,98.1771,102.5996,101.5626,101.1596,101.3478,101.5803,100.459,102.3761,102.373,,,101.0876,98.3884,,102.2652,,,101.2005
1988-09-30,101.8439,100.9934,102.6726,101.0126,102.0597,102.0102,,100.8029,98.1112,102.5892,101.7177,101.2651,100.9627,101.7716,100.5955,102.6897,102.4379,,,101.2252,98.5513,,102.2114,,,101.1854
1988-10-31,101.8277,100.8844,102.7937,101.2794,102.0928,102.1674,,100.9653,98.1451,102.5171,102.2661,101.3649,100.6293,101.9154,100.7111,102.9707,102.4444,,,101.4531,98.6173,,102.4212,,,101.0462
1988-11-30,101.7899,100.6686,102.9306,101.4008,102.095,102.3659,,100.9892,98.1454,102.402,103.2735,101.4289,100.3925,101.965,100.888,103.1242,102.3454,,,101.6733,98.6389,,102.6167,,,100.9454
1988-12-31,101.7486,100.473,103.2216,101.3782,102.0432,102.6475,,100.9403,98.0985,102.3579,103.7949,101.3697,100.0877,102.055,100.9947,103.0456,102.1862,,,101.7537,98.6792,,102.6939,,,100.9718
1989-01-31,101.7246,100.1098,103.5167,101.2663,101.8899,102.9236,,100.8337,98.1519,102.3175,103.8691,101.3219,99.8807,102.2731,101.0381,102.7933,102.021,,,101.7845,98.7785,,102.7038,,,101.1114
1989-02-28,101.6169,99.494,103.5952,101.2736,101.6153,103.0434,,100.7792,98.2046,102.1597,103.6219,101.1995,99.7151,102.4735,101.0906,102.3406,101.8891,,,101.7669,98.9024,,102.7358,,,101.0913
1989-03-31,101.4479,98.895,103.5471,101.2896,101.0664,102.8678,,100.8185,98.1442,102.0587,103.1917,101.0344,99.3692,102.65,101.0306,101.8289,101.797,,,101.7701,99.0031,,102.6721,,,100.948
1989-04-30,101.2913,98.4454,103.5256,101.267,100.2315,102.4992,,100.9225,98.1675,102.1093,102.6018,100.914,99.0995,102.8045,100.9377,101.4497,101.7588,,,101.7321,99.0562,,102.4704,,,100.752
1989-05-31,101.2062,97.9636,103.6262,101.2063,99.789,102.0475,,101.067,98.1774,102.2598,101.8154,100.8028,98.9287,102.9217,100.8706,101.3593,101.797,,,101.6731,99.1211,,102.2854,,,100.6218
1989-06-30,101.2064,97.4037,103.7381,101.3141,99.7654,101.5888,,101.2635,98.1946,102.4294,101.3252,100.7683,98.7147,102.9794,101.0929,101.5418,101.8891,,,101.7193,99.2874,,102.2398,,,100.59
1989-07-31,101.28,97.2263,103.7831,101.4606,99.9772,101.2072,,101.3757,98.2032,102.4978,101.0645,100.8553,98.6982,103.0238,101.4949,101.8728,102.0209,,,101.815,99.6106,,102.0795,,,100.6386
1989-08-31,101.3785,97.4076,103.7724,101.5772,100.0549,101.0183,,101.3848,98.216,102.6123,100.8968,100.9876,98.7348,102.9608,101.8014,102.2082,102.186,,,101.9074,99.9455,,102.0039,,,100.7196
1989-09-30,101.4885,97.6166,103.7617,101.7257,99.8727,101.1156,,101.4112,98.2868,102.6704,100.5018,101.1189,98.6142,102.7999,101.848,102.5416,102.3452,,,102.0245,100.0742,,102.1397,,,100.8713
1989-10-31,101.4875,97.6985,103.8619,101.8637,99.471,101.3244,,101.4177,98.456,102.7944,99.5426,101.2326,98.174,102.5387,101.7212,102.6966,102.4444,,,102.1397,99.8219,,102.3227,,,100.8542
1989-11-30,101.4388,97.7982,104.081,101.9504,99.2386,101.4193,,101.4517,98.5968,102.8526,98.0614,101.3424,98.0504,102.0354,101.5796,102.7262,102.4387,,,102.213,99.3792,,102.5107,,,100.7303
1989-12-31,101.411,97.9462,104.3925,101.983,99.2065,101.2309,,101.5428,98.8477,102.8397,97.0627,101.4053,98.1535,101.6268,101.4826,102.7031,102.3758,,,102.1926,98.9901,,102.62,,,100.6563
1990-01-31,101.3939,98.18,104.6857,101.9303,99.2804,100.8664,,101.5535,99.0778,102.5666,96.6189,101.4225,98.1439,101.4913,101.3835,102.7453,102.3104,,,102.0706,98.8295,,102.7887,,,100.6537
1990-02-28,101.3337,98.286,104.6241,101.8947,99.2724,100.4649,,101.4338,99.2161,102.2895,96.4927,101.377,97.657,101.5208,101.3089,102.8754,102.2753,,,101.9477,98.828,,102.9926,,,100.6357
1990-03-31,101.2754,98.0081,104.3671,101.736,99.0818,100.1282,,101.3259,99.3125,102.0029,96.5819,101.3218,96.9421,101.7175,101.3752,102.9516,102.256,,,101.8651,98.8906,,103.2295,,,100.7045
1990-04-30,101.2394,97.3855,104.1248,101.575,98.7028,99.8902,,101.3768,99.2746,101.8558,97.0452,101.1877,96.669,101.9726,101.4499,103.0265,102.2248,,,101.7548,98.9579,,103.5702,,,100.7568
1990-05-31,101.1514,96.9195,104.0752,101.5816,98.4151,99.788,,101.4613,99.124,101.8787,97.8378,101.0235,96.7043,102.0474,101.4653,102.8905,102.1613,,,101.6228,99.0018,,103.8631,,,100.6273
1990-06-30,101.0264,96.756,104.0996,101.6878,98.1704,99.8345,,101.5351,98.91,102.0185,98.2482,100.9451,96.9375,102.061,101.4265,102.6484,102.0826,,,101.4714,98.9936,,103.9416,,,100.3423
1990-07-31,100.8091,96.7078,104.0007,101.6588,97.88,99.8563,,101.55,98.7976,102.031,98.3563,100.8511,97.1714,101.9342,101.2313,102.2859,102.0157,,,101.2582,98.8956,,103.7634,,,99.8609
1990-08-31,100.4275,96.5294,103.6484,101.3379,97.6595,99.5986,,101.3996,98.7839,101.566,98.2483,100.6065,97.2656,101.5546,100.9397,101.8565,101.9847,,,100.9601,98.704,,103.3318,,,99.0886
1990-09-30,100.0111,96.2972,103.2471,100.8703,97.4451,98.8561,,101.1154,98.8314,100.7147,97.9084,100.1631,97.3818,101.2474,100.6553,101.3288,101.9863,,,100.7001,98.3829,,102.8734,,,98.3466
1990-10-31,99.7389,96.145,103.0113,100.5757,97.2141,97.8824,,100.9214,98.9019,100.4751,97.3267,99.9366,97.7634,101.1786,100.6184,101.0431,102.0207,,,100.4814,97.891,,102.8585,,,97.7535
1990-11-30,99.6731,96.1634,103.0587,100.383,97.1989,97.0111,,100.8458,99.0134,100.6044,96.464,99.8237,98.1154,101.2089,100.729,101.0709,102.0902,,,100.2592,97.3375,,103.1655,,,97.543
1990-12-31,99.7147,96.4419,103.3078,100.1056,97.4948,96.5085,,100.7226,99.1689,100.7279,95.8336,99.6929,98.5079,101.1823,100.5676,100.9857,102.1643,,,100.0873,96.8669,,103.5073,,,97.607
1991-01-31,99.8077,96.8279,103.5996,99.9066,98.0746,96.3234,,100.4213,99.3701,100.6578,95.488,99.5764,98.4442,101.1842,100.3268,100.7847,102.2023,,,99.9061,96.6039,,103.5359,,,97.9547
1991-02-28,100.0611,97.0924,103.6177,100.1285,98.4931,96.4268,,100.0853,99.5439,101.0262,95.2741,99.7751,98.6598,101.2247,100.2278,100.7302,102.1704,,,99.9464,96.5164,,103.56,,,98.5889
1991-03-31,100.4274,97.43,103.4434,100.6147,98.7935,96.8345,,99.8755,99.7159,101.5343,95.1792,100.1292,99.2217,101.2915,100.2821,101.1702,102.0949,,,100.1583,96.5923,,103.7507,,,99.3122
1991-04-30,100.5594,97.6402,103.1982,100.858,99.0886,97.3403,,99.9421,99.6901,101.7318,95.1691,100.1109,99.5896,101.3094,100.4065,101.4252,102.0033,,,100.2288,96.8403,,103.8637,,,99.5165
1991-05-31,100.5453,97.7871,103.0497,100.8982,99.2606,97.7053,,99.9806,99.5831,101.8831,95.2835,99.869,99.6659,101.2801,100.3195,101.4123,101.9074,,,100.2378,97.1283,,103.8513,,,99.4995
1991-06-30,100.499,97.9892,102.9485,100.9227,99.3536,97.7488,,99.7222,99.5799,101.8442,95.2706,99.5345,99.5794,101.236,100.0782,101.3625,101.8045,,,100.1387,97.2961,,103.7699,,,99.5647
1991-07-31,100.4383,98.1621,102.7764,101.0511,99.4014,97.5798,,99.2419,99.6054,101.7522,95.2233,99.3834,99.5581,101.229,99.9343,101.3448,101.6809,,,99.9527,97.2279,,103.7528,,,99.6261
1991-08-31,100.3932,98.2591,102.4481,101.0962,99.3343,97.3177,,99.0239,99.6383,101.6442,95.2168,99.4322,99.8901,101.223,99.9628,101.398,101.524,,,99.8091,97.0453,,103.6995,,,99.5904
1991-09-30,100.3333,98.3199,102.0832,101.0983,99.0822,97.0248,,99.1361,99.7069,101.5771,95.356,99.5617,100.4155,101.1148,100.0076,101.4667,101.3538,,,99.7707,96.9171,,103.7438,,,99.3906
1991-10-31,100.148,98.2634,101.8264,101.105,98.6419,96.7329,,99.3321,99.8769,101.3435,95.7817,99.6013,100.7242,100.9186,99.9838,101.375,101.1973,,,99.7454,96.9825,,103.8954,,,98.9153
1991-11-30,99.8903,98.0478,101.7045,101.1489,98.3285,96.4597,,99.4777,100.1409,100.9868,96.5317,99.5948,100.5868,100.7234,99.982,101.2469,101.0758,,,99.785,97.2209,,104.0149,,,98.3261
1991-12-31,99.7068,97.949,101.714,101.0855,98.1156,96.225,,99.5657,100.1659,100.5868,97.1151,99.5499,100.2757,100.6552,99.9775,101.109,100.978,,,99.8071,97.6256,,103.9177,,,97.9794
1992-01-31,99.6545,98.1116,101.7736,100.8611,97.9481,96.0472,,99.4749,100.0869,100.3641,97.6382,99.6293,100.1991,100.4947,99.981,101.046,100.8904,,,99.7576,98.2045,,103.6459,,,97.9308
1992-02-29,99.7493,98.5363,101.7147,100.5759,97.9556,95.9732,,99.2846,99.943,100.2113,98.2208,99.879,100.5572,100.3784,99.994,101.0668,100.8034,,,99.748,98.8149,,103.1544,,,98.1754
1992-03-31,99.912,98.918,101.5606,100.2994,98.1908,96.0506,,98.9051,99.984,99.9159,98.4735,100.1221,101.0659,100.2987,99.9382,101.1948,100.7075,,,99.8442,99.2744,,102.7392,,,98.6141
1992-04-30,100.0085,98.9962,101.4162,100.0828,98.6225,96.1965,,98.556,100.1301,99.621,98.4153,100.2114,101.3795,100.3578,99.8087,101.1487,100.5888,,,99.932,99.4414,,102.6268,,,98.9627
1992-05-31,100.0096,98.7278,101.4523,100.0016,98.9003,96.3117,,98.4539,100.2209,99.3365,98.2212,100.0762,101.2875,100.4765,99.8948,100.9199,100.4337,,,100.0688,99.4454,,102.704,,,99.1612
1992-06-30,99.9017,98.3191,101.5423,99.9822,99.0116,96.327,,98.6425,100.1398,98.9535,97.9053,99.7914,100.6779,100.5272,100.0166,100.6018,100.2556,,,100.2802,99.4415,,102.6686,,,99.167
1992-07-31,99.7001,98.1621,101.5652,100.0588,99.0034,96.2796,,98.8648,100.0543,98.2207,97.5147,99.6076,99.73,100.3531,100.0834,100.2926,100.0676,,,100.3942,99.5283,,102.5411,,,98.9925
1992-08-31,99.478,98.3571,101.4841,100.0027,98.8714,96.2203,,98.8928,99.958,97.3237,97.0704,99.6546,98.743,100.0196,100.0389,99.789,99.8773,,,100.4085,99.6731,,102.3859,,,98.8403
1992-09-30,99.2904,98.5366,101.3239,99.8307,98.5595,96.1837,,98.6702,99.7772,96.8046,96.9579,99.8348,97.9005,99.8234,99.8104,99.0038,99.6919,,,100.3186,99.8135,,102.204,,,98.8298
1992-10-31,99.2299,98.6681,101.0828,99.666,98.092,96.1698,,98.2849,99.6326,96.5544,97.2458,99.9083,97.4007,99.7463,99.5682,98.4971,99.5256,,,100.1033,99.9006,,101.9113,,,99.0908
1992-11-30,99.3583,98.5422,100.7231,99.5599,97.8857,96.1779,,97.8067,99.4813,96.5557,97.7983,99.7616,97.4179,99.6101,99.5743,98.4963,99.4021,,,99.8581,99.9474,,101.7168,,,99.7146
1992-12-31,99.5085,98.6376,100.4128,99.3831,97.9878,96.2171,,97.4424,99.4891,96.6286,97.9874,99.572,97.8965,99.6214,99.6134,98.5071,99.338,,,99.707,99.9763,,101.4937,,,100.2222
1993-01-31,99.5788,99.0289,100.2076,99.0296,98.2828,96.2951,,97.2646,99.4767,96.7657,97.6414,99.5045,98.5093,99.7377,99.4832,98.4274,99.3745,,,99.6566,100.0079,,101.0526,,,100.3551
1993-02-28,99.5791,99.2913,100.0227,98.8272,98.3902,96.4362,,97.2301,99.4513,96.8915,96.8551,99.7179,98.707,99.9723,99.2534,98.2921,99.5503,,,99.5889,100.0674,,100.5013,,,100.2392
1993-03-31,99.5716,99.5489,99.8383,98.7606,98.2001,96.6602,,97.2234,99.4737,97.1446,96.3364,100.035,98.7432,100.1816,99.3954,98.2441,99.7734,,,99.485,100.1962,,100.0395,,,100.0521
1993-04-30,99.5438,99.5482,99.7149,98.5959,97.766,96.8986,,97.3793,99.6006,97.5288,96.3163,100.0734,98.771,100.3399,99.8542,98.371,99.92,,,99.377,100.4357,,99.7645,,,99.8207
1993-05-31,99.4318,99.2869,99.8084,98.5128,97.4947,97.0629,,97.4553,99.8211,97.6592,96.6929,99.5351,98.908,100.4388,100.2046,98.6991,99.8857,,,99.2926,100.7411,,99.4868,,,99.525
1993-06-30,99.2773,98.9031,99.9857,98.5084,97.4198,97.0983,,97.4252,99.9501,97.3032,97.0513,99.0396,98.9308,100.5502,100.532,98.7947,99.7131,,,99.3636,101.0643,,99.2199,,,99.295
1993-07-31,99.1527,98.8269,100.07,98.4812,97.4726,97.1116,,97.4034,99.9476,96.9501,97.4124,98.7612,99.1715,100.7676,100.8173,98.9023,99.4436,,,99.5051,101.3691,,99.0469,,,99.0814
1993-08-31,99.1037,98.9441,100.0016,98.449,97.5575,97.2637,,97.5017,99.8514,96.4587,97.8744,98.819,99.4868,101.0538,101.0067,98.8169,99.1067,,,99.7494,101.6305,,99.0147,,,99.0266
1993-09-30,99.1241,99.1168,99.9234,98.382,97.6917,97.6842,,97.5247,99.8008,96.306,98.2523,99.1061,99.521,101.5049,101.0244,98.5642,98.8068,,,99.9309,101.8075,,99.0125,,,99.1484
1993-10-31,99.2189,99.6195,100.0799,98.293,97.9203,98.2472,,97.3518,99.863,96.1741,98.7406,99.3643,99.2224,101.9951,101.0623,98.5131,98.6942,,,99.9628,101.861,,99.001,,,99.43
1993-11-30,99.3953,100.1909,100.5563,98.2657,98.1821,98.7936,,97.2598,100.1042,96.083,99.5361,99.5036,98.9094,102.2067,101.0334,98.4877,98.8988,,,100.0167,101.8547,,99.2097,,,99.7684
1993-12-31,99.7,100.7502,101.2922,98.3486,98.5915,99.2111,,97.2313,100.4032,96.1868,100.3491,99.688,98.7131,102.1709,101.0633,98.8234,99.2771,,,99.9702,101.8625,,99.5412,,,100.2595
1994-01-31,100.0173,101.3797,102.112,98.5827,99.1762,99.5301,,97.2391,100.7496,96.3879,101.4841,99.9051,98.7137,102.0152,101.2212,99.333,99.6649,,,99.9749,101.9356,,99.5585,,,100.6824
1994-02-28,100.2339,101.8759,102.6672,98.9373,99.4683,99.7908,,97.4281,101.0483,96.8779,103.0267,100.1254,98.4316,101.8886,101.2585,99.8948,99.9562,,,100.1124,102.0554,,99.7021,,,100.8334
1994-03-31,100.3752,102.2287,102.9705,99.369,99.45,100.0072,,97.8769,101.1673,97.3201,104.0836,100.3489,97.9098,101.7608,101.2117,100.4582,100.1731,,,100.3752,102.1939,,99.9007,,,100.8226
1994-04-30,100.5199,102.346,103.1791,99.7006,99.2613,100.1909,,98.5243,101.3446,97.7884,104.617,100.5963,97.4925,101.5619,101.1665,101.1066,100.3569,,,100.6018,102.3271,,99.8975,,,100.7928
1994-05-31,100.6663,102.3664,103.4612,100.0082,99.2191,100.3312,,99.22,101.4257,98.4095,104.7622,100.7644,97.5407,101.4341,101.3049,101.5481,100.5348,,,100.7627,102.43,,99.8758,,,100.7301
1994-06-30,100.7896,102.3199,103.7867,100.2305,99.4359,100.4089,,99.7881,101.4957,99.0344,104.6696,100.7751,98.0437,101.2982,101.4705,101.798,100.7186,,,100.85,102.4611,,99.7361,,,100.6233
1994-07-31,100.8835,102.1075,103.9844,100.4659,99.8631,100.4523,,100.0999,101.5073,99.5422,104.3598,100.7766,98.621,101.2152,101.6259,101.7638,100.9101,,,100.9189,102.3769,,99.6477,,,100.5505
1994-08-31,100.9865,101.7694,103.9239,100.7502,100.0739,100.4818,,100.2551,101.4395,99.9713,103.8161,100.9216,99.0524,101.1098,101.7196,101.6475,101.1001,,,101.0295,102.2188,,99.7174,,,100.5967
1994-09-30,101.0583,101.365,103.6566,101.0155,99.9922,100.4882,,100.3469,101.3067,100.2646,103.6691,101.1545,99.2545,101.0047,101.7462,101.4906,101.2598,,,101.0907,102.0245,,99.7646,,,100.6677
1994-10-31,101.0812,100.9784,103.3071,101.0796,99.6827,100.4249,,100.3838,101.1432,100.2882,104.2401,101.1989,99.3275,100.7957,101.8181,101.318,101.3337,,,101.0245,101.8134,,99.8984,,,100.7621
1994-11-30,101.0652,100.6799,102.8325,100.9451,99.4316,100.2004,,100.2166,101.0947,100.2946,105.3126,101.1158,99.2532,100.5086,101.8573,101.3214,101.2628,,,100.9508,101.6085,,100.0586,,,100.877
1994-12-31,101.0411,100.3585,102.3717,100.6966,99.2162,99.7403,,99.9631,101.1464,100.143,105.9368,101.0228,98.9724,100.3012,101.9377,101.5712,101.0941,,,100.8486,101.4399,,100.1762,,,101.0542
1995-01-31,100.9974,100.0203,102.0433,100.499,98.9549,99.2107,100.5045,99.7908,101.2123,99.7968,105.9833,100.912,99.0386,100.2152,102.0797,101.8766,100.8679,,,100.8464,101.3413,,100.0522,,,101.1366
1995-02-28,100.876,99.8883,101.7288,100.4169,98.7233,98.8392,100.4051,99.7282,101.2504,99.5035,105.5186,100.9286,99.0859,100.2043,102.0544,101.8618,100.6041,,,100.9632,101.3112,,99.8676,,,101.0032
1995-03-31,100.7392,100.1868,101.4008,100.4565,98.4321,98.8053,100.2344,99.8376,101.2373,99.3,105.1342,101.0857,98.9962,100.2065,101.9199,101.6383,100.3449,,,101.0385,101.3682,,99.6211,,,100.7811
1995-04-30,100.6935,100.4976,101.0996,100.4721,98.0579,98.9736,99.9926,99.951,101.1724,99.3063,104.9101,101.3526,98.8775,100.2788,101.7322,101.7381,100.1449,,,101.0053,101.5377,,99.49,,,100.6848
1995-05-31,100.7138,100.4589,100.9219,100.4582,97.9354,99.1814,99.9221,100.0215,101.111,99.3402,104.7994,101.604,98.927,100.3891,101.6961,101.9526,100.0551,,,101.0035,101.7523,,99.5476,,,100.6721
1995-06-30,100.8065,100.3407,100.8145,100.436,98.1105,99.3263,100.0551,100.0676,101.0226,99.2755,104.8528,101.5904,99.4993,100.3983,101.7906,102.1012,100.049,,,100.9791,101.9289,,99.7177,,,100.7997
1995-07-31,100.8735,100.1971,100.5823,100.2727,98.4635,99.4128,100.3492,100.0455,101.0384,99.2881,104.9535,101.2147,100.0491,100.2805,101.9706,102.1702,100.1125,,,100.9896,102.0014,,100.0112,,,100.9175
1995-08-31,100.854,100.0955,100.1657,99.9181,98.5333,99.4598,100.5545,99.9176,101.1455,99.4446,104.7642,100.6782,100.3479,100.3331,102.2042,102.1371,100.2494,,,101.1123,101.9913,,100.3556,,,100.8834
1995-09-30,100.7259,100.0384,99.7027,99.5092,98.1754,99.4672,100.7005,99.7711,101.1925,99.5494,103.6265,99.9053,100.5632,100.6491,102.4092,102.0369,100.4183,,,101.2178,101.9192,,100.8316,,,100.6454
1995-10-31,100.6143,100.0653,99.4383,99.0039,97.492,99.4217,100.8254,99.581,101.1758,99.5768,101.5001,99.2121,100.8088,101.1331,102.583,101.8873,100.5787,,,101.2803,101.7995,,101.3868,97.909,,100.4881
1995-11-30,100.5424,100.1986,99.5099,98.5317,97.1897,99.2743,100.9172,99.2985,101.1928,99.762,100.1009,98.7861,100.9551,101.3637,102.7133,101.7067,100.7052,,,101.1856,101.6966,,101.6933,97.6945,,100.41
1995-12-31,100.5243,100.4168,99.597,98.3332,97.4065,98.972,101.0273,98.9069,101.1064,100.0417,99.3245,98.6393,101.088,101.5531,102.671,101.4739,100.8093,,,100.9289,101.6917,,101.7882,97.5939,,100.4341
1996-01-31,100.5322,100.7431,99.358,98.2974,98.0141,98.5906,101.1568,98.4926,101.0045,100.4009,98.9459,98.8238,101.1867,101.6567,102.5922,101.3092,100.9053,,,100.6954,101.8326,,101.5324,97.345,,100.4504
1996-02-29,100.5704,101.027,98.9015,98.3547,98.4006,98.2174,101.2119,98.272,100.789,100.5937,98.8704,99.05,101.2427,101.7062,102.4743,101.2451,100.9971,,,100.509,101.9862,,100.9855,97.0332,,100.5219
1996-03-31,100.6454,101.2825,98.5342,98.5132,98.5149,97.913,101.1561,98.2751,100.6716,100.7085,98.9493,99.1624,101.2868,101.4582,102.3701,101.3369,101.0737,,,100.3651,101.9594,,100.4857,96.8795,,100.6673
1996-04-30,100.6681,101.2941,98.456,98.6644,98.4801,97.6644,100.9986,98.2785,100.6216,100.6949,99.1309,99.0981,101.2579,101.2109,102.3408,101.6455,101.1093,,,100.3877,101.6094,,100.1967,96.9834,,100.696
1996-05-31,100.659,101.1363,98.6525,98.6981,98.479,97.4627,100.8503,98.2437,100.5045,100.6414,99.5311,98.9592,101.0591,101.2136,102.3118,102.118,101.0775,,,100.5401,101.1325,,99.921,97.15,,100.6753
1996-06-30,100.6783,100.8297,98.7879,98.7598,98.5972,97.3231,100.647,98.2374,100.4222,100.4806,100.0273,98.84,100.9399,101.3642,102.2839,102.3339,101.0079,,,100.688,100.7986,,99.7814,97.3298,,100.7838
1996-07-31,100.7107,100.4991,98.8033,98.9058,98.8241,97.2598,100.3413,98.2928,100.4356,100.2111,100.4204,98.7537,101.0645,101.619,102.2962,102.1728,100.9259,,,100.8385,100.8123,,99.771,97.4509,,100.943
1996-08-31,100.7486,100.3475,98.8157,99.1387,98.9349,97.3261,100.128,98.3973,100.4817,100.1142,100.7644,98.7262,101.3298,102.0339,102.3219,101.8428,100.8312,,,100.9918,101.031,,99.9128,97.6198,,101.063
1996-09-30,100.7653,100.3218,98.7981,99.3004,98.9014,97.5799,99.9896,98.4365,100.6706,100.1545,100.9728,98.7233,101.6427,102.4556,102.454,101.3898,100.6877,,,101.1641,101.2692,,100.1322,97.647,,101.1537
1996-10-31,100.7681,100.3751,98.7694,99.3459,98.781,97.9178,99.8453,98.359,100.8666,100.4133,101.0379,98.7315,101.9076,102.587,102.5492,100.9464,100.4275,,,101.3071,101.3972,,100.1748,97.7196,,101.2757
1996-11-30,100.7539,100.493,98.7281,99.3764,98.7507,98.2162,99.7762,98.2333,100.9346,100.7681,101.1222,98.813,102.0908,102.2809,102.5588,100.7503,100.0027,,,101.2943,101.4207,,100.0924,97.6954,,101.3795
1996-12-31,100.7284,100.5286,98.5963,99.2627,98.8826,98.3877,99.7351,98.1136,101.0006,101.2503,101.3057,99.0192,102.1318,101.8618,102.6484,100.8272,99.5535,,,101.2842,101.3528,,100.1413,97.5731,,101.3947
1997-01-31,100.7587,100.6396,98.43,98.9848,99.1746,98.477,99.6161,98.0505,101.1349,101.634,101.5018,99.2027,102.2394,101.6074,102.7916,100.9705,99.2851,,,101.4152,101.1905,,100.3165,97.5978,,101.4454
1997-02-28,100.8439,100.5871,98.3307,98.8039,99.4182,98.5469,99.3604,97.9804,101.2028,101.683,101.7237,99.3136,102.5222,101.5765,102.9945,100.9349,99.3675,,,101.5409,100.9822,,100.5177,97.7868,,101.5631
1997-03-31,100.9538,100.5113,98.4091,98.7222,99.6738,98.6461,98.7722,98.057,101.2283,101.7193,101.8888,99.3474,102.6803,101.6435,103.1194,100.7554,99.6548,,,101.6194,100.7711,,100.708,98.1755,,101.6957
1997-04-30,101.0925,100.3191,98.5453,98.761,100.0266,98.7964,97.817,98.203,101.1192,101.8734,101.9717,99.4981,102.78,101.6533,103.1785,100.6469,99.9695,,,101.6891,100.5832,,100.8889,98.6019,,101.8602
1997-05-31,101.2531,100.0924,98.6154,98.9255,100.3315,99.0302,97.2106,98.3218,100.9518,102.1329,101.9138,99.8871,102.9196,101.6974,103.2582,100.6677,100.1801,,,101.6744,100.4192,,101.0665,98.9416,,102.0461
1997-06-30,101.4026,99.948,98.592,99.1465,100.6868,99.376,96.8788,98.3435,101.0185,102.5237,101.8037,100.4654,102.9281,101.9948,103.3444,100.774,100.2533,,,101.6919,100.2813,,101.2672,99.1149,,102.2155
1997-07-31,101.5035,99.9319,98.6948,99.3499,101.1289,99.7616,96.6295,98.4135,101.1241,102.7393,101.6718,100.7826,102.8549,102.1464,103.4246,101.1792,100.1339,,,101.7619,100.1771,,101.5363,99.2356,,102.3295
1997-08-31,101.5257,100.0526,98.9053,99.547,101.2778,100.0929,96.4844,98.5824,101.1613,102.8139,101.6386,100.9136,102.8615,102.0884,103.5346,101.6228,99.764,,,101.8481,100.0955,,101.9334,99.4372,,102.3321
1997-09-30,101.5093,100.1866,99.2203,99.6516,101.0703,100.2929,96.3637,98.7748,101.0889,102.6554,101.7834,100.9044,102.9662,102.2438,103.7108,101.8612,99.2935,,,101.947,100.0297,,102.4199,99.8344,,102.343
1997-10-31,101.4532,100.2902,99.3561,99.7494,100.6114,100.3953,96.1888,98.9278,100.9979,102.559,101.8778,100.7721,103.013,102.3835,103.8471,101.7948,98.9007,,,101.9583,99.9759,,102.6388,100.2122,,102.3361
1997-11-30,101.4067,100.3762,99.382,99.7216,100.3818,100.4315,96.0672,98.9518,100.9973,102.6368,101.8407,100.5942,102.8688,102.2827,103.9163,101.8263,98.7148,,,101.9329,99.9165,,102.6238,100.3344,,102.3177
1997-12-31,101.3741,100.4105,99.4151,99.809,100.4584,100.4151,95.9908,98.924,101.0355,102.7744,101.7195,100.4027,102.7295,102.0345,103.7837,101.8141,98.6591,,,101.9319,99.8236,,102.5414,100.3247,,102.2861
1998-01-31,101.4313,100.5578,99.5607,100.1531,100.7435,100.3928,95.935,98.9102,101.046,102.9175,101.5766,100.2568,102.5588,101.7383,103.535,101.9367,98.6373,,,101.9504,99.6667,,102.4507,100.2463,,102.4385
1998-02-28,101.5145,100.5942,99.8278,100.6108,100.889,100.4212,96.023,98.9736,101.0337,103.018,101.5361,100.3813,102.5548,101.5283,103.4105,101.9994,98.5888,,,101.9761,99.4553,,102.4058,100.0034,,102.6015
1998-03-31,101.5501,100.4242,100.018,100.8976,100.8043,100.5486,96.3418,99.1693,101.1475,103.0594,101.6633,100.6261,102.6409,101.1821,103.3426,102.017,98.5111,,,102.0583,99.1911,,102.4482,99.9076,,102.6091
